id,user_id,order_date,status
1,1,2018-01-01,returned
2,2,2018-01-02,completed
3,3,2018-01-04,completed
4,4,2018-01-05,completed
5,5,2018-01-05,completed
6,1,2018-01-06,completed
7,6,2018-01-08,completed
8,7,2018-01-10,completed
9,8,2018-01-11,completed
10,9,2018-01-12,completed
11,10,2018-01-13,completed
12,11,2018-01-14,completed
13,12,2018-01-15,completed
14,13,2018-01-17,completed
15,14,2018-01-18,completed
16,15,2018-01-19,completed
17,16,2018-01-20,completed
18,17,2018-01-22,completed
19,18,2018-01-23,completed
20,19,2018-01-24,completed
21,20,2018-01-25,completed
22,21,2018-01-26,completed
23,22,2018-01-28,completed
24,23,2018-01-29,completed
25,24,2018-01-30,completed
26,25,2018-01-31,completed
27,26,2018-02-02,completed
28,27,2018-02-03,completed
29,28,2018-02-04,completed
30,29,2018-02-05,completed
31,30,2018-02-07,return_pending
32,31,2018-02-08,completed
33,32,2018-02-09,completed
34,33,2018-02-10,completed
35,34,2018-02-11,completed
36,35,2018-02-13,completed
37,36,2018-02-14,completed
38,37,2018-02-15,completed
39,38,2018-02-16,completed
40,39,2018-02-17,completed
41,40,2018-02-19,completed
42,41,2018-02-20,completed
43,42,2018-02-21,completed
44,43,2018-02-22,completed
45,44,2018-02-23,completed
46,45,2018-02-25,completed
47,46,2018-02-26,completed
48,47,2018-02-27,completed
49,48,2018-02-28,completed
50,49,2018-03-01,completed
51,50,2018-03-03,completed
52,51,2018-03-04,completed
53,52,2018-03-05,completed
54,53,2018-03-06,completed
55,54,2018-03-07,completed
56,55,2018-03-09,completed
57,56,2018-03-10,completed
58,57,2018-03-11,completed
59,58,2018-03-12,completed
60,59,2018-03-13,completed
61,60,2018-03-15,completed
62,61,2018-03-16,completed
63,62,2018-03-17,completed
64,63,2018-03-18,completed
65,64,2018-03-19,completed
66,65,2018-03-21,completed
67,66,2018-03-22,completed
68,67,2018-03-23,completed
69,68,2018-03-24,completed
70,69,2018-03-25,completed
71,70,2018-03-27,completed
72,71,2018-03-28,completed
73,72,2018-03-29,completed
74,73,2018-03-30,completed
75,74,2018-03-31,completed
76,75,2018-04-02,completed
77,76,2018-04-03,completed
78,77,2018-04-04,completed
79,78,2018-04-05,completed
80,79,2018-04-06,completed
81,80,2018-04-08,completed
82,81,2018-04-09,completed
83,82,2018-04-10,completed
84,83,2018-04-11,completed
85,84,2018-04-12,completed
86,85,2018-04-14,completed
87,86,2018-04-15,completed
88,87,2018-04-16,completed
89,88,2018-04-17,completed
90,89,2018-04-18,completed
91,90,2018-04-20,placed
92,91,2018-04-21,placed
93,92,2018-04-22,placed
94,93,2018-04-23,placed
95,94,2018-04-24,placed
96,95,2018-04-25,placed
97,96,2018-04-26,placed
98,97,2018-04-27,placed
99,98,2018-04-28,placed
