id,order_id,payment_method,amount
1,1,credit_card,1000
2,2,credit_card,2000
3,3,coupon,100
4,4,coupon,2500
5,5,bank_transfer,1700
6,6,credit_card,100
7,7,credit_card,1600
8,8,credit_card,2300
9,9,gift_card,2300
10,10,bank_transfer,2600
11,11,credit_card,2700
12,12,credit_card,200
13,13,credit_card,3100
14,14,bank_transfer,1400
15,15,credit_card,400
16,16,credit_card,2800
17,17,credit_card,1000
18,18,credit_card,800
19,19,bank_transfer,1800
20,20,credit_card,1600
21,21,credit_card,2200
22,22,credit_card,1400
23,23,credit_card,1000
24,24,credit_card,2700
25,25,credit_card,2200
26,26,credit_card,3000
27,27,bank_transfer,600
28,28,credit_card,600
29,29,credit_card,2700
30,30,credit_card,200
31,31,coupon,1400
32,32,bank_transfer,1400
33,33,credit_card,800
34,34,credit_card,3000
35,35,credit_card,1500
36,36,credit_card,2800
37,37,credit_card,3300
38,38,credit_card,800
39,39,bank_transfer,3200
40,40,credit_card,2500
41,41,credit_card,600
42,42,credit_card,2200
43,43,credit_card,600
44,44,coupon,500
45,45,credit_card,3500
46,46,credit_card,3300
47,47,credit_card,1700
48,48,credit_card,2200
49,49,credit_card,800
50,50,bank_transfer,3100
51,51,credit_card,1400
52,52,credit_card,1700
53,53,credit_card,3500
54,54,credit_card,1300
55,55,bank_transfer,1800
56,56,credit_card,900
57,57,credit_card,3600
58,58,credit_card,2400
59,59,credit_card,1000
60,60,credit_card,2500
61,61,credit_card,1700
62,62,credit_card,1400
63,63,bank_transfer,1400
64,64,credit_card,2200
65,65,coupon,200
66,66,credit_card,800
67,67,credit_card,1000
68,68,bank_transfer,3300
69,69,credit_card,600
70,70,credit_card,2600
71,71,credit_card,1100
72,72,credit_card,1900
73,73,credit_card,800
74,74,credit_card,2800
75,75,credit_card,1400
76,76,credit_card,1400
77,77,credit_card,3000
78,78,credit_card,2500
79,79,credit_card,1700
80,80,bank_transfer,2200
81,81,credit_card,3400
82,82,credit_card,1100
83,83,credit_card,3200
84,84,credit_card,1600
85,85,credit_card,2000
86,86,credit_card,1800
87,87,credit_card,2200
88,88,credit_card,1100
89,89,bank_transfer,1700
90,90,credit_card,2400
91,91,credit_card,1600
92,92,credit_card,2500
93,93,credit_card,1900
94,94,credit_card,2100
95,95,bank_transfer,1600
96,96,credit_card,2800
97,97,credit_card,1900
98,98,credit_card,1700
99,99,credit_card,2900
